epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,2654.98,0.45125,0.25395,0.87823,0.99421,0.98562,0.99463,0.89696,0.51446,0.26546,0.88024,0.00022192,0.00022192,0.00022192
89,2679.34,0.4503,0.25344,0.88018,0.99462,0.98648,0.99464,0.90684,0.48757,0.25801,0.8734,0.00020608,0.00020608,0.00020608
90,2704.05,0.44138,0.24992,0.87735,0.99526,0.98571,0.99458,0.90472,0.4883,0.25765,0.87274,0.00019024,0.00019024,0.00019024
91,2728.63,0.44009,0.24899,0.87537,0.99462,0.98313,0.99456,0.90642,0.48234,0.25683,0.86998,0.0001744,0.0001744,0.0001744
92,2753.18,0.43667,0.24766,0.87444,0.99422,0.98676,0.99472,0.9062,0.4904,0.25673,0.87249,0.00015856,0.00015856,0.00015856
93,2777.73,0.43579,0.24777,0.87474,0.99472,0.98678,0.99473,0.90651,0.48986,0.25641,0.8717,0.00014272,0.00014272,0.00014272
94,2802.07,0.42817,0.24393,0.87013,0.99493,0.98652,0.99475,0.9091,0.48376,0.25316,0.87034,0.00012688,0.00012688,0.00012688
95,2826.59,0.42588,0.24351,0.86884,0.99475,0.98663,0.99474,0.91045,0.47454,0.25168,0.8677,0.00011104,0.00011104,0.00011104
96,2851.12,0.41934,0.24095,0.8682,0.99451,0.98679,0.99473,0.90896,0.48336,0.25353,0.86993,9.52e-05,9.52e-05,9.52e-05
97,2875.71,0.42112,0.2414,0.867,0.99517,0.98707,0.99474,0.9117,0.46933,0.25006,0.86535,7.936e-05,7.936e-05,7.936e-05
98,2900.27,0.41518,0.23878,0.8662,0.99537,0.98651,0.99474,0.90739,0.48946,0.25302,0.86924,6.352e-05,6.352e-05,6.352e-05
99,2924.61,0.4175,0.24001,0.86688,0.99511,0.98724,0.99476,0.91204,0.47272,0.24973,0.8651,4.768e-05,4.768e-05,4.768e-05
100,2949.16,0.41299,0.23891,0.86684,0.99482,0.98733,0.99475,0.91246,0.47105,0.24879,0.8647,3.184e-05,3.184e-05,3.184e-05
